INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
RJ,electricity,solar,PV_storage,2020,capital,1305,0.091
SK,electricity,solar,PV_storage,2020,capital,1305,0.091
TN,electricity,solar,PV_storage,2020,capital,1305,0.091
TR,electricity,solar,PV_storage,2020,capital,1305,0.091
TS,electricity,solar,PV_storage,2020,capital,1305,0.091
UK,electricity,solar,PV_storage,2020,capital,1305,0.091
UP,electricity,solar,PV_storage,2020,capital,1305,0.091
WB,electricity,solar,PV_storage,2020,capital,1305,0.091
AN,electricity,solar,PV_storage,2025,capital,1256,0.117
AP,electricity,solar,PV_storage,2025,capital,1256,0.117
AR,electricity,solar,PV_storage,2025,capital,1256,0.117
AS,electricity,solar,PV_storage,2025,capital,1256,0.117
BR,electricity,solar,PV_storage,2025,capital,1256,0.117
CG,electricity,solar,PV_storage,2025,capital,1256,0.117
CH,electricity,solar,PV_storage,2025,capital,1256,0.117
DD,electricity,solar,PV_storage,2025,capital,1256,0.117
DL,electricity,solar,PV_storage,2025,capital,1256,0.117
DN,electricity,solar,PV_storage,2025,capital,1256,0.117
GA,electricity,solar,PV_storage,2025,capital,1256,0.117
GJ,electricity,solar,PV_storage,2025,capital,1256,0.117
HP,electricity,solar,PV_storage,2025,capital,1256,0.117
HR,electricity,solar,PV_storage,2025,capital,1256,0.117
JH,electricity,solar,PV_storage,2025,capital,1256,0.117
JK,electricity,solar,PV_storage,2025,capital,1256,0.117
KA,electricity,solar,PV_storage,2025,capital,1256,0.117
KL,electricity,solar,PV_storage,2025,capital,1256,0.117
LA,electricity,solar,PV_storage,2025,capital,1256,0.117
LD,electricity,solar,PV_storage,2025,capital,1256,0.117
MH,electricity,solar,PV_storage,2025,capital,1256,0.117
ML,electricity,solar,PV_storage,2025,capital,1256,0.117
MN,electricity,solar,PV_storage,2025,capital,1256,0.117
MP,electricity,solar,PV_storage,2025,capital,1256,0.117
MZ,electricity,solar,PV_storage,2025,capital,1256,0.117
NL,electricity,solar,PV_storage,2025,capital,1256,0.117
OD,electricity,solar,PV_storage,2025,capital,1256,0.117
PB,electricity,solar,PV_storage,2025,capital,1256,0.117
PC,electricity,solar,PV_storage,2025,capital,1256,0.117
RJ,electricity,solar,PV_storage,2025,capital,1256,0.117
SK,electricity,solar,PV_storage,2025,capital,1256,0.117
TN,electricity,solar,PV_storage,2025,capital,1256,0.117
TR,electricity,solar,PV_storage,2025,capital,1256,0.117
TS,electricity,solar,PV_storage,2025,capital,1256,0.117
UK,electricity,solar,PV_storage,2025,capital,1256,0.117
UP,electricity,solar,PV_storage,2025,capital,1256,0.117
WB,electricity,solar,PV_storage,2025,capital,1256,0.117
AN,electricity,solar,PV_storage,2030,capital,1213,0.117
AP,electricity,solar,PV_storage,2030,capital,1213,0.117
AR,electricity,solar,PV_storage,2030,capital,1213,0.117
AS,electricity,solar,PV_storage,2030,capital,1213,0.117
BR,electricity,solar,PV_storage,2030,capital,1213,0.117
CG,electricity,solar,PV_storage,2030,capital,1213,0.117
CH,electricity,solar,PV_storage,2030,capital,1213,0.117
DD,electricity,solar,PV_storage,2030,capital,1213,0.117
DL,electricity,solar,PV_storage,2030,capital,1213,0.117
DN,electricity,solar,PV_storage,2030,capital,1213,0.117
GA,electricity,solar,PV_storage,2030,capital,1213,0.117
GJ,electricity,solar,PV_storage,2030,capital,1213,0.117
HP,electricity,solar,PV_storage,2030,capital,1213,0.117
HR,electricity,solar,PV_storage,2030,capital,1213,0.117
JH,electricity,solar,PV_storage,2030,capital,1213,0.117
JK,electricity,solar,PV_storage,2030,capital,1213,0.117
KA,electricity,solar,PV_storage,2030,capital,1213,0.117
KL,electricity,solar,PV_storage,2030,capital,1213,0.117
LA,electricity,solar,PV_storage,2030,capital,1213,0.117
LD,electricity,solar,PV_storage,2030,capital,1213,0.117
MH,electricity,solar,PV_storage,2030,capital,1213,0.117
ML,electricity,solar,PV_storage,2030,capital,1213,0.117
MN,electricity,solar,PV_storage,2030,capital,1213,0.117
MP,electricity,solar,PV_storage,2030,capital,1213,0.117
MZ,electricity,solar,PV_storage,2030,capital,1213,0.117
NL,electricity,solar,PV_storage,2030,capital,1213,0.117
OD,electricity,solar,PV_storage,2030,capital,1213,0.117
PB,electricity,solar,PV_storage,2030,capital,1213,0.117
PC,electricity,solar,PV_storage,2030,capital,1213,0.117
RJ,electricity,solar,PV_storage,2030,capital,1213,0.117
SK,electricity,solar,PV_storage,2030,capital,1213,0.117
TN,electricity,solar,PV_storage,2030,capital,1213,0.117
TR,electricity,solar,PV_storage,2030,capital,1213,0.117
TS,electricity,solar,PV_storage,2030,capital,1213,0.117
UK,electricity,solar,PV_storage,2030,capital,1213,0.117
UP,electricity,solar,PV_storage,2030,capital,1213,0.117
WB,electricity,solar,PV_storage,2030,capital,1213,0.117
AN,electricity,solar,PV_storage,2035,capital,1177,0.117
AP,electricity,solar,PV_storage,2035,capital,1177,0.117
AR,electricity,solar,PV_storage,2035,capital,1177,0.117
AS,electricity,solar,PV_storage,2035,capital,1177,0.117
BR,electricity,solar,PV_storage,2035,capital,1177,0.117
CG,electricity,solar,PV_storage,2035,capital,1177,0.117
CH,electricity,solar,PV_storage,2035,capital,1177,0.117
DD,electricity,solar,PV_storage,2035,capital,1177,0.117
DL,electricity,solar,PV_storage,2035,capital,1177,0.117
DN,electricity,solar,PV_storage,2035,capital,1177,0.117
GA,electricity,solar,PV_storage,2035,capital,1177,0.117
GJ,electricity,solar,PV_storage,2035,capital,1177,0.117
HP,electricity,solar,PV_storage,2035,capital,1177,0.117
HR,electricity,solar,PV_storage,2035,capital,1177,0.117
JH,electricity,solar,PV_storage,2035,capital,1177,0.117
JK,electricity,solar,PV_storage,2035,capital,1177,0.117
KA,electricity,solar,PV_storage,2035,capital,1177,0.117
KL,electricity,solar,PV_storage,2035,capital,1177,0.117
LA,electricity,solar,PV_storage,2035,capital,1177,0.117
LD,electricity,solar,PV_storage,2035,capital,1177,0.117
MH,electricity,solar,PV_storage,2035,capital,1177,0.117
ML,electricity,solar,PV_storage,2035,capital,1177,0.117
MN,electricity,solar,PV_storage,2035,capital,1177,0.117
MP,electricity,solar,PV_storage,2035,capital,1177,0.117
MZ,electricity,solar,PV_storage,2035,capital,1177,0.117
NL,electricity,solar,PV_storage,2035,capital,1177,0.117
OD,electricity,solar,PV_storage,2035,capital,1177,0.117
PB,electricity,solar,PV_storage,2035,capital,1177,0.117
PC,electricity,solar,PV_storage,2035,capital,1177,0.117
RJ,electricity,solar,PV_storage,2035,capital,1177,0.117
SK,electricity,solar,PV_storage,2035,capital,1177,0.117
TN,electricity,solar,PV_storage,2035,capital,1177,0.117
TR,electricity,solar,PV_storage,2035,capital,1177,0.117
TS,electricity,solar,PV_storage,2035,capital,1177,0.117
UK,electricity,solar,PV_storage,2035,capital,1177,0.117
UP,electricity,solar,PV_storage,2035,capital,1177,0.117
WB,electricity,solar,PV_storage,2035,capital,1177,0.117
AN,electricity,solar,PV_storage,2040,capital,1145,0.117
AP,electricity,solar,PV_storage,2040,capital,1145,0.117
AR,electricity,solar,PV_storage,2040,capital,1145,0.117
AS,electricity,solar,PV_storage,2040,capital,1145,0.117
BR,electricity,solar,PV_storage,2040,capital,1145,0.117
CG,electricity,solar,PV_storage,2040,capital,1145,0.117
CH,electricity,solar,PV_storage,2040,capital,1145,0.117
DD,electricity,solar,PV_storage,2040,capital,1145,0.117
DL,electricity,solar,PV_storage,2040,capital,1145,0.117
DN,electricity,solar,PV_storage,2040,capital,1145,0.117
GA,electricity,solar,PV_storage,2040,capital,1145,0.117
GJ,electricity,solar,PV_storage,2040,capital,1145,0.117
HP,electricity,solar,PV_storage,2040,capital,1145,0.117
HR,electricity,solar,PV_storage,2040,capital,1145,0.117
JH,electricity,solar,PV_storage,2040,capital,1145,0.117
JK,electricity,solar,PV_storage,2040,capital,1145,0.117
KA,electricity,solar,PV_storage,2040,capital,1145,0.117
KL,electricity,solar,PV_storage,2040,capital,1145,0.117
LA,electricity,solar,PV_storage,2040,capital,1145,0.117
LD,electricity,solar,PV_storage,2040,capital,1145,0.117
MH,electricity,solar,PV_storage,2040,capital,1145,0.117
ML,electricity,solar,PV_storage,2040,capital,1145,0.117
MN,electricity,solar,PV_storage,2040,capital,1145,0.117
MP,electricity,solar,PV_storage,2040,capital,1145,0.117
MZ,electricity,solar,PV_storage,2040,capital,1145,0.117
NL,electricity,solar,PV_storage,2040,capital,1145,0.117
OD,electricity,solar,PV_storage,2040,capital,1145,0.117
PB,electricity,solar,PV_storage,2040,capital,1145,0.117
PC,electricity,solar,PV_storage,2040,capital,1145,0.117
RJ,electricity,solar,PV_storage,2040,capital,1145,0.117
SK,electricity,solar,PV_storage,2040,capital,1145,0.117
TN,electricity,solar,PV_storage,2040,capital,1145,0.117
TR,electricity,solar,PV_storage,2040,capital,1145,0.117
TS,electricity,solar,PV_storage,2040,capital,1145,0.117
UK,electricity,solar,PV_storage,2040,capital,1145,0.117
UP,electricity,solar,PV_storage,2040,capital,1145,0.117
WB,electricity,solar,PV_storage,2040,capital,1145,0.117
AN,electricity,solar,PV_storage,2045,capital,1118,0.117
AP,electricity,solar,PV_storage,2045,capital,1118,0.117
AR,electricity,solar,PV_storage,2045,capital,1118,0.117
AS,electricity,solar,PV_storage,2045,capital,1118,0.117
BR,electricity,solar,PV_storage,2045,capital,1118,0.117
CG,electricity,solar,PV_storage,2045,capital,1118,0.117
CH,electricity,solar,PV_storage,2045,capital,1118,0.117
DD,electricity,solar,PV_storage,2045,capital,1118,0.117
DL,electricity,solar,PV_storage,2045,capital,1118,0.117
DN,electricity,solar,PV_storage,2045,capital,1118,0.117
GA,electricity,solar,PV_storage,2045,capital,1118,0.117
GJ,electricity,solar,PV_storage,2045,capital,1118,0.117
HP,electricity,solar,PV_storage,2045,capital,1118,0.117
HR,electricity,solar,PV_storage,2045,capital,1118,0.117
JH,electricity,solar,PV_storage,2045,capital,1118,0.117
JK,electricity,solar,PV_storage,2045,capital,1118,0.117
KA,electricity,solar,PV_storage,2045,capital,1118,0.117
KL,electricity,solar,PV_storage,2045,capital,1118,0.117
LA,electricity,solar,PV_storage,2045,capital,1118,0.117
LD,electricity,solar,PV_storage,2045,capital,1118,0.117
MH,electricity,solar,PV_storage,2045,capital,1118,0.117
ML,electricity,solar,PV_storage,2045,capital,1118,0.117
MN,electricity,solar,PV_storage,2045,capital,1118,0.117
MP,electricity,solar,PV_storage,2045,capital,1118,0.117
MZ,electricity,solar,PV_storage,2045,capital,1118,0.117
NL,electricity,solar,PV_storage,2045,capital,1118,0.117
OD,electricity,solar,PV_storage,2045,capital,1118,0.117
PB,electricity,solar,PV_storage,2045,capital,1118,0.117
PC,electricity,solar,PV_storage,2045,capital,1118,0.117
RJ,electricity,solar,PV_storage,2045,capital,1118,0.117
SK,electricity,solar,PV_storage,2045,capital,1118,0.117
TN,electricity,solar,PV_storage,2045,capital,1118,0.117
TR,electricity,solar,PV_storage,2045,capital,1118,0.117
TS,electricity,solar,PV_storage,2045,capital,1118,0.117
UK,electricity,solar,PV_storage,2045,capital,1118,0.117
UP,electricity,solar,PV_storage,2045,capital,1118,0.117
WB,electricity,solar,PV_storage,2045,capital,1118,0.117
AN,electricity,solar,PV_storage,2050,capital,1095,0.117
AP,electricity,solar,PV_storage,2050,capital,1095,0.117
AR,electricity,solar,PV_storage,2050,capital,1095,0.117
AS,electricity,solar,PV_storage,2050,capital,1095,0.117
BR,electricity,solar,PV_storage,2050,capital,1095,0.117
CG,electricity,solar,PV_storage,2050,capital,1095,0.117
CH,electricity,solar,PV_storage,2050,capital,1095,0.117
DD,electricity,solar,PV_storage,2050,capital,1095,0.117
DL,electricity,solar,PV_storage,2050,capital,1095,0.117
DN,electricity,solar,PV_storage,2050,capital,1095,0.117
GA,electricity,solar,PV_storage,2050,capital,1095,0.117
GJ,electricity,solar,PV_storage,2050,capital,1095,0.117
HP,electricity,solar,PV_storage,2050,capital,1095,0.117
HR,electricity,solar,PV_storage,2050,capital,1095,0.117
JH,electricity,solar,PV_storage,2050,capital,1095,0.117
JK,electricity,solar,PV_storage,2050,capital,1095,0.117
KA,electricity,solar,PV_storage,2050,capital,1095,0.117
KL,electricity,solar,PV_storage,2050,capital,1095,0.117
LA,electricity,solar,PV_storage,2050,capital,1095,0.117
LD,electricity,solar,PV_storage,2050,capital,1095,0.117
MH,electricity,solar,PV_storage,2050,capital,1095,0.117
ML,electricity,solar,PV_storage,2050,capital,1095,0.117
MN,electricity,solar,PV_storage,2050,capital,1095,0.117
MP,electricity,solar,PV_storage,2050,capital,1095,0.117
MZ,electricity,solar,PV_storage,2050,capital,1095,0.117
NL,electricity,solar,PV_storage,2050,capital,1095,0.117
OD,electricity,solar,PV_storage,2050,capital,1095,0.117
PB,electricity,solar,PV_storage,2050,capital,1095,0.117
PC,electricity,solar,PV_storage,2050,capital,1095,0.117
RJ,electricity,solar,PV_storage,2050,capital,1095,0.117
SK,electricity,solar,PV_storage,2050,capital,1095,0.117
TN,electricity,solar,PV_storage,2050,capital,1095,0.117
TR,electricity,solar,PV_storage,2050,capital,1095,0.117
TS,electricity,solar,PV_storage,2050,capital,1095,0.117
UK,electricity,solar,PV_storage,2050,capital,1095,0.117
UP,electricity,solar,PV_storage,2050,capital,1095,0.117
WB,electricity,solar,PV_storage,2050,capital,1095,0.117
AN,electricity,solar,PV_storage,2055,capital,1075,0.117
AP,electricity,solar,PV_storage,2055,capital,1075,0.117
AR,electricity,solar,PV_storage,2055,capital,1075,0.117
AS,electricity,solar,PV_storage,2055,capital,1075,0.117
BR,electricity,solar,PV_storage,2055,capital,1075,0.117
CG,electricity,solar,PV_storage,2055,capital,1075,0.117
CH,electricity,solar,PV_storage,2055,capital,1075,0.117
DD,electricity,solar,PV_storage,2055,capital,1075,0.117
DL,electricity,solar,PV_storage,2055,capital,1075,0.117
DN,electricity,solar,PV_storage,2055,capital,1075,0.117
GA,electricity,solar,PV_storage,2055,capital,1075,0.117
GJ,electricity,solar,PV_storage,2055,capital,1075,0.117
HP,electricity,solar,PV_storage,2055,capital,1075,0.117
HR,electricity,solar,PV_storage,2055,capital,1075,0.117
JH,electricity,solar,PV_storage,2055,capital,1075,0.117
JK,electricity,solar,PV_storage,2055,capital,1075,0.117
KA,electricity,solar,PV_storage,2055,capital,1075,0.117
KL,electricity,solar,PV_storage,2055,capital,1075,0.117
LA,electricity,solar,PV_storage,2055,capital,1075,0.117
LD,electricity,solar,PV_storage,2055,capital,1075,0.117
MH,electricity,solar,PV_storage,2055,capital,1075,0.117
ML,electricity,solar,PV_storage,2055,capital,1075,0.117
MN,electricity,solar,PV_storage,2055,capital,1075,0.117
MP,electricity,solar,PV_storage,2055,capital,1075,0.117
MZ,electricity,solar,PV_storage,2055,capital,1075,0.117
NL,electricity,solar,PV_storage,2055,capital,1075,0.117
OD,electricity,solar,PV_storage,2055,capital,1075,0.117
PB,electricity,solar,PV_storage,2055,capital,1075,0.117
PC,electricity,solar,PV_storage,2055,capital,1075,0.117
RJ,electricity,solar,PV_storage,2055,capital,1075,0.117
SK,electricity,solar,PV_storage,2055,capital,1075,0.117
TN,electricity,solar,PV_storage,2055,capital,1075,0.117
TR,electricity,solar,PV_storage,2055,capital,1075,0.117
TS,electricity,solar,PV_storage,2055,capital,1075,0.117
UK,electricity,solar,PV_storage,2055,capital,1075,0.117
UP,electricity,solar,PV_storage,2055,capital,1075,0.117
WB,electricity,solar,PV_storage,2055,capital,1075,0.117
AN,electricity,solar,PV_storage,2060,capital,1058,0.117
AP,electricity,solar,PV_storage,2060,capital,1058,0.117
AR,electricity,solar,PV_storage,2060,capital,1058,0.117
AS,electricity,solar,PV_storage,2060,capital,1058,0.117
BR,electricity,solar,PV_storage,2060,capital,1058,0.117
CG,electricity,solar,PV_storage,2060,capital,1058,0.117
CH,electricity,solar,PV_storage,2060,capital,1058,0.117
DD,electricity,solar,PV_storage,2060,capital,1058,0.117
DL,electricity,solar,PV_storage,2060,capital,1058,0.117
DN,electricity,solar,PV_storage,2060,capital,1058,0.117
GA,electricity,solar,PV_storage,2060,capital,1058,0.117
GJ,electricity,solar,PV_storage,2060,capital,1058,0.117
HP,electricity,solar,PV_storage,2060,capital,1058,0.117
HR,electricity,solar,PV_storage,2060,capital,1058,0.117
JH,electricity,solar,PV_storage,2060,capital,1058,0.117
JK,electricity,solar,PV_storage,2060,capital,1058,0.117
KA,electricity,solar,PV_storage,2060,capital,1058,0.117
KL,electricity,solar,PV_storage,2060,capital,1058,0.117
LA,electricity,solar,PV_storage,2060,capital,1058,0.117
LD,electricity,solar,PV_storage,2060,capital,1058,0.117
MH,electricity,solar,PV_storage,2060,capital,1058,0.117
ML,electricity,solar,PV_storage,2060,capital,1058,0.117
MN,electricity,solar,PV_storage,2060,capital,1058,0.117
MP,electricity,solar,PV_storage,2060,capital,1058,0.117
MZ,electricity,solar,PV_storage,2060,capital,1058,0.117
NL,electricity,solar,PV_storage,2060,capital,1058,0.117
OD,electricity,solar,PV_storage,2060,capital,1058,0.117
PB,electricity,solar,PV_storage,2060,capital,1058,0.117
PC,electricity,solar,PV_storage,2060,capital,1058,0.117
RJ,electricity,solar,PV_storage,2060,capital,1058,0.117
SK,electricity,solar,PV_storage,2060,capital,1058,0.117
TN,electricity,solar,PV_storage,2060,capital,1058,0.117
TR,electricity,solar,PV_storage,2060,capital,1058,0.117
TS,electricity,solar,PV_storage,2060,capital,1058,0.117
UK,electricity,solar,PV_storage,2060,capital,1058,0.117
UP,electricity,solar,PV_storage,2060,capital,1058,0.117
WB,electricity,solar,PV_storage,2060,capital,1058,0.117
AN,electricity,solar,PV_storage,2065,capital,1043,0.117
AP,electricity,solar,PV_storage,2065,capital,1043,0.117
AR,electricity,solar,PV_storage,2065,capital,1043,0.117
AS,electricity,solar,PV_storage,2065,capital,1043,0.117
BR,electricity,solar,PV_storage,2065,capital,1043,0.117
CG,electricity,solar,PV_storage,2065,capital,1043,0.117
CH,electricity,solar,PV_storage,2065,capital,1043,0.117
DD,electricity,solar,PV_storage,2065,capital,1043,0.117
DL,electricity,solar,PV_storage,2065,capital,1043,0.117
DN,electricity,solar,PV_storage,2065,capital,1043,0.117
GA,electricity,solar,PV_storage,2065,capital,1043,0.117
GJ,electricity,solar,PV_storage,2065,capital,1043,0.117
HP,electricity,solar,PV_storage,2065,capital,1043,0.117
HR,electricity,solar,PV_storage,2065,capital,1043,0.117
JH,electricity,solar,PV_storage,2065,capital,1043,0.117
JK,electricity,solar,PV_storage,2065,capital,1043,0.117
KA,electricity,solar,PV_storage,2065,capital,1043,0.117
KL,electricity,solar,PV_storage,2065,capital,1043,0.117
LA,electricity,solar,PV_storage,2065,capital,1043,0.117
LD,electricity,solar,PV_storage,2065,capital,1043,0.117
MH,electricity,solar,PV_storage,2065,capital,1043,0.117
ML,electricity,solar,PV_storage,2065,capital,1043,0.117
MN,electricity,solar,PV_storage,2065,capital,1043,0.117
MP,electricity,solar,PV_storage,2065,capital,1043,0.117
MZ,electricity,solar,PV_storage,2065,capital,1043,0.117
NL,electricity,solar,PV_storage,2065,capital,1043,0.117
OD,electricity,solar,PV_storage,2065,capital,1043,0.117
PB,electricity,solar,PV_storage,2065,capital,1043,0.117
PC,electricity,solar,PV_storage,2065,capital,1043,0.117
RJ,electricity,solar,PV_storage,2065,capital,1043,0.117
SK,electricity,solar,PV_storage,2065,capital,1043,0.117
TN,electricity,solar,PV_storage,2065,capital,1043,0.117
TR,electricity,solar,PV_storage,2065,capital,1043,0.117
TS,electricity,solar,PV_storage,2065,capital,1043,0.117
UK,electricity,solar,PV_storage,2065,capital,1043,0.117
UP,electricity,solar,PV_storage,2065,capital,1043,0.117
WB,electricity,solar,PV_storage,2065,capital,1043,0.117
AN,electricity,solar,PV_storage,2070,capital,1031,0.117
AP,electricity,solar,PV_storage,2070,capital,1031,0.117
AR,electricity,solar,PV_storage,2070,capital,1031,0.117
AS,electricity,solar,PV_storage,2070,capital,1031,0.117
BR,electricity,solar,PV_storage,2070,capital,1031,0.117
CG,electricity,solar,PV_storage,2070,capital,1031,0.117
CH,electricity,solar,PV_storage,2070,capital,1031,0.117
DD,electricity,solar,PV_storage,2070,capital,1031,0.117
DL,electricity,solar,PV_storage,2070,capital,1031,0.117
DN,electricity,solar,PV_storage,2070,capital,1031,0.117
GA,electricity,solar,PV_storage,2070,capital,1031,0.117
GJ,electricity,solar,PV_storage,2070,capital,1031,0.117
HP,electricity,solar,PV_storage,2070,capital,1031,0.117
HR,electricity,solar,PV_storage,2070,capital,1031,0.117
JH,electricity,solar,PV_storage,2070,capital,1031,0.117
JK,electricity,solar,PV_storage,2070,capital,1031,0.117
KA,electricity,solar,PV_storage,2070,capital,1031,0.117
KL,electricity,solar,PV_storage,2070,capital,1031,0.117
LA,electricity,solar,PV_storage,2070,capital,1031,0.117
LD,electricity,solar,PV_storage,2070,capital,1031,0.117
MH,electricity,solar,PV_storage,2070,capital,1031,0.117
ML,electricity,solar,PV_storage,2070,capital,1031,0.117
MN,electricity,solar,PV_storage,2070,capital,1031,0.117
MP,electricity,solar,PV_storage,2070,capital,1031,0.117
MZ,electricity,solar,PV_storage,2070,capital,1031,0.117
NL,electricity,solar,PV_storage,2070,capital,1031,0.117
OD,electricity,solar,PV_storage,2070,capital,1031,0.117
PB,electricity,solar,PV_storage,2070,capital,1031,0.117
PC,electricity,solar,PV_storage,2070,capital,1031,0.117
RJ,electricity,solar,PV_storage,2070,capital,1031,0.117
SK,electricity,solar,PV_storage,2070,capital,1031,0.117
TN,electricity,solar,PV_storage,2070,capital,1031,0.117
TR,electricity,solar,PV_storage,2070,capital,1031,0.117
TS,electricity,solar,PV_storage,2070,capital,1031,0.117
UK,electricity,solar,PV_storage,2070,capital,1031,0.117
UP,electricity,solar,PV_storage,2070,capital,1031,0.117
WB,electricity,solar,PV_storage,2070,capital,1031,0.117
AN,electricity,solar,PV_storage,2075,capital,1020,0.117
AP,electricity,solar,PV_storage,2075,capital,1020,0.117
AR,electricity,solar,PV_storage,2075,capital,1020,0.117
AS,electricity,solar,PV_storage,2075,capital,1020,0.117
BR,electricity,solar,PV_storage,2075,capital,1020,0.117
CG,electricity,solar,PV_storage,2075,capital,1020,0.117
CH,electricity,solar,PV_storage,2075,capital,1020,0.117
DD,electricity,solar,PV_storage,2075,capital,1020,0.117
DL,electricity,solar,PV_storage,2075,capital,1020,0.117
DN,electricity,solar,PV_storage,2075,capital,1020,0.117
GA,electricity,solar,PV_storage,2075,capital,1020,0.117
GJ,electricity,solar,PV_storage,2075,capital,1020,0.117
HP,electricity,solar,PV_storage,2075,capital,1020,0.117
HR,electricity,solar,PV_storage,2075,capital,1020,0.117
JH,electricity,solar,PV_storage,2075,capital,1020,0.117
JK,electricity,solar,PV_storage,2075,capital,1020,0.117
KA,electricity,solar,PV_storage,2075,capital,1020,0.117
KL,electricity,solar,PV_storage,2075,capital,1020,0.117
LA,electricity,solar,PV_storage,2075,capital,1020,0.117
LD,electricity,solar,PV_storage,2075,capital,1020,0.117
MH,electricity,solar,PV_storage,2075,capital,1020,0.117
ML,electricity,solar,PV_storage,2075,capital,1020,0.117
MN,electricity,solar,PV_storage,2075,capital,1020,0.117
MP,electricity,solar,PV_storage,2075,capital,1020,0.117
MZ,electricity,solar,PV_storage,2075,capital,1020,0.117
NL,electricity,solar,PV_storage,2075,capital,1020,0.117
OD,electricity,solar,PV_storage,2075,capital,1020,0.117
PB,electricity,solar,PV_storage,2075,capital,1020,0.117
PC,electricity,solar,PV_storage,2075,capital,1020,0.117
RJ,electricity,solar,PV_storage,2075,capital,1020,0.117
SK,electricity,solar,PV_storage,2075,capital,1020,0.117
TN,electricity,solar,PV_storage,2075,capital,1020,0.117
TR,electricity,solar,PV_storage,2075,capital,1020,0.117
TS,electricity,solar,PV_storage,2075,capital,1020,0.117
UK,electricity,solar,PV_storage,2075,capital,1020,0.117
UP,electricity,solar,PV_storage,2075,capital,1020,0.117
WB,electricity,solar,PV_storage,2075,capital,1020,0.117
AN,electricity,solar,PV_storage,2080,capital,1011,0.117
AP,electricity,solar,PV_storage,2080,capital,1011,0.117
AR,electricity,solar,PV_storage,2080,capital,1011,0.117
AS,electricity,solar,PV_storage,2080,capital,1011,0.117
BR,electricity,solar,PV_storage,2080,capital,1011,0.117
CG,electricity,solar,PV_storage,2080,capital,1011,0.117
CH,electricity,solar,PV_storage,2080,capital,1011,0.117
DD,electricity,solar,PV_storage,2080,capital,1011,0.117
DL,electricity,solar,PV_storage,2080,capital,1011,0.117
DN,electricity,solar,PV_storage,2080,capital,1011,0.117
GA,electricity,solar,PV_storage,2080,capital,1011,0.117
GJ,electricity,solar,PV_storage,2080,capital,1011,0.117
HP,electricity,solar,PV_storage,2080,capital,1011,0.117
HR,electricity,solar,PV_storage,2080,capital,1011,0.117
JH,electricity,solar,PV_storage,2080,capital,1011,0.117
JK,electricity,solar,PV_storage,2080,capital,1011,0.117
KA,electricity,solar,PV_storage,2080,capital,1011,0.117
KL,electricity,solar,PV_storage,2080,capital,1011,0.117
LA,electricity,solar,PV_storage,2080,capital,1011,0.117
LD,electricity,solar,PV_storage,2080,capital,1011,0.117
MH,electricity,solar,PV_storage,2080,capital,1011,0.117
ML,electricity,solar,PV_storage,2080,capital,1011,0.117
MN,electricity,solar,PV_storage,2080,capital,1011,0.117
MP,electricity,solar,PV_storage,2080,capital,1011,0.117
MZ,electricity,solar,PV_storage,2080,capital,1011,0.117
NL,electricity,solar,PV_storage,2080,capital,1011,0.117
OD,electricity,solar,PV_storage,2080,capital,1011,0.117
PB,electricity,solar,PV_storage,2080,capital,1011,0.117
PC,electricity,solar,PV_storage,2080,capital,1011,0.117
RJ,electricity,solar,PV_storage,2080,capital,1011,0.117
SK,electricity,solar,PV_storage,2080,capital,1011,0.117
TN,electricity,solar,PV_storage,2080,capital,1011,0.117
TR,electricity,solar,PV_storage,2080,capital,1011,0.117
TS,electricity,solar,PV_storage,2080,capital,1011,0.117
UK,electricity,solar,PV_storage,2080,capital,1011,0.117
UP,electricity,solar,PV_storage,2080,capital,1011,0.117
WB,electricity,solar,PV_storage,2080,capital,1011,0.117
AN,electricity,solar,PV_storage,2085,capital,1003,0.117
AP,electricity,solar,PV_storage,2085,capital,1003,0.117
AR,electricity,solar,PV_storage,2085,capital,1003,0.117
AS,electricity,solar,PV_storage,2085,capital,1003,0.117
BR,electricity,solar,PV_storage,2085,capital,1003,0.117
CG,electricity,solar,PV_storage,2085,capital,1003,0.117
CH,electricity,solar,PV_storage,2085,capital,1003,0.117
DD,electricity,solar,PV_storage,2085,capital,1003,0.117
DL,electricity,solar,PV_storage,2085,capital,1003,0.117
DN,electricity,solar,PV_storage,2085,capital,1003,0.117
GA,electricity,solar,PV_storage,2085,capital,1003,0.117
GJ,electricity,solar,PV_storage,2085,capital,1003,0.117
HP,electricity,solar,PV_storage,2085,capital,1003,0.117
HR,electricity,solar,PV_storage,2085,capital,1003,0.117
JH,electricity,solar,PV_storage,2085,capital,1003,0.117
JK,electricity,solar,PV_storage,2085,capital,1003,0.117
KA,electricity,solar,PV_storage,2085,capital,1003,0.117
KL,electricity,solar,PV_storage,2085,capital,1003,0.117
LA,electricity,solar,PV_storage,2085,capital,1003,0.117
LD,electricity,solar,PV_storage,2085,capital,1003,0.117
MH,electricity,solar,PV_storage,2085,capital,1003,0.117
ML,electricity,solar,PV_storage,2085,capital,1003,0.117
MN,electricity,solar,PV_storage,2085,capital,1003,0.117
MP,electricity,solar,PV_storage,2085,capital,1003,0.117
MZ,electricity,solar,PV_storage,2085,capital,1003,0.117
NL,electricity,solar,PV_storage,2085,capital,1003,0.117
